"","BRAND_DESCRIPTION","week","LOCATION","year","price","margin"
"30544","Gull",20,"COMO",2011,143.9,9.22690726938306
"30545","Gull",21,"COMO",2011,141.185714285714,10.6840501265259
"30546","Gull",22,"COMO",2011,137.9,8.35547869795449
"30547","Gull",23,"COMO",2011,136.9,6.1697644122402
"30548","Gull",24,"COMO",2011,136.614285714286,6.32690726938306
"30549","Gull",25,"COMO",2011,136.471428571429,5.04119298366878
"30550","Gull",26,"COMO",2011,135.557142857143,5.92690726938307
"30551","Gull",27,"COMO",2011,135.042857142857,6.81262155509735
"30552","Gull",28,"COMO",2011,135.328571428571,3.49833584081164
"30553","Gull",29,"COMO",2011,138.757142857143,5.38405012652592
"30554","Gull",30,"COMO",2011,139.185714285714,6.86976441224021
"30555","Gull",31,"COMO",2011,138.042857142857,5.54119298366877
"30556","Gull",32,"COMO",2011,138.985714285714,7.51262155509735
"30557","Gull",33,"COMO",2011,139.328571428571,8.81262155509734
"30558","Gull",34,"COMO",2011,137.666666666667,4.91976441224021
"30559","Gull",35,"COMO",2011,138.185714285714,5.2697644122402
"30560","Gull",36,"COMO",2011,141.214285714286,6.38405012652591
"30561","Gull",37,"COMO",2011,143.014285714286,7.48405012652592
"30562","Gull",38,"COMO",2011,143.442857142857,8.58405012652591
"30563","Gull",39,"COMO",2011,143.471428571429,7.44119298366877
"30564","Gull",40,"COMO",2011,144.328571428571,8.49833584081163
"30565","Gull",41,"COMO",2011,143.985714285714,6.98405012652592
"30566","Gull",42,"COMO",2011,145.871428571429,7.54119298366877
"30567","Gull",43,"COMO",2011,145.785714285714,9.64119298366878
"30568","Gull",44,"COMO",2011,145.4,12.4947644122402
"30569","Puma",44,"COMO",2011,142.433333333333,10.4697644122402
"30570","Puma",45,"COMO",2011,140.614285714286,11.2411929836688
"30571","Puma",46,"COMO",2011,139.214285714286,9.05547869795449
"30572","Puma",47,"COMO",2011,140.128571428571,11.4697644122402
"30573","Puma",48,"COMO",2011,137.366666666667,9.23643107890687
"30574","Gull",48,"COMO",2011,142.9,13.8697644122402
"30575","Gull",49,"COMO",2011,136.442857142857,8.28405012652592
"30576","Gull",50,"COMO",2011,136.642857142857,8.4697644122402
"30577","Gull",51,"COMO",2011,136.985714285714,7.46976441224021
"30578","Gull",52,"COMO",2011,137.557142857143,7.62690726938306
"30579","Gull",53,"COMO",2011,140.7,10.2197644122402
"30580","Coles Express",1,"BICTON",2008,140.066666666667,6.79862154348258
"30581","Coles Express",2,"BICTON",2008,141.014285714286,5.96766916253024
"30582","Coles Express",3,"BICTON",2008,140.271428571429,7.18195487681592
"30583","Coles Express",4,"BICTON",2008,140.042857142857,10.3390977339588
"30584","Coles Express",5,"BICTON",2008,133.057142857143,3.6390977339588
"30585","Coles Express",6,"BICTON",2008,137.871428571429,8.1105263053874
"30586","Coles Express",7,"BICTON",2008,135.328571428571,6.71052630538737
"30587","Coles Express",8,"BICTON",2008,138.1,7.62481201967307
"30588","Coles Express",9,"BICTON",2008,135.642857142857,2.51052630538737
"30589","Coles Express",10,"BICTON",2008,139.357142857143,5.75338344824452
"30590","Coles Express",11,"BICTON",2008,138.471428571429,5.06766916253022
"30591","Coles Express",12,"BICTON",2008,142.928571428571,8.28195487681592
"30592","Coles Express",13,"BICTON",2008,140.728571428571,7.62481201967307
"30593","Coles Express",14,"BICTON",2008,139.585714285714,5.06766916253024
"30594","Coles Express",15,"BICTON",2008,140.214285714286,3.21052630538738
"30595","Coles Express",16,"BICTON",2008,139.528571428571,0.539097733958806
"30596","Coles Express",17,"BICTON",2008,148.814285714286,8.51052630538734
"30597","Coles Express",18,"BICTON",2008,147.128571428571,5.99624059110165
"30598","Coles Express",19,"BICTON",2008,145.357142857143,4.58195487681595
"30599","Coles Express",20,"BICTON",2008,145.9,2.59624059110166
"30600","Coles Express",21,"BICTON",2008,148.442857142857,0.896240591101652
"30601","Coles Express",22,"BICTON",2008,154.185714285714,4.26766916253023
"30602","Coles Express",23,"BICTON",2008,155.9,4.59624059110166
"30603","Coles Express",24,"BICTON",2008,159.328571428571,7.06766916253024
"30604","Coles Express",25,"BICTON",2008,159.9,4.62481201967309
"30605","Coles Express",26,"BICTON",2008,160.042857142857,4.22481201967309
"30606","Coles Express",27,"BICTON",2008,155.628571428571,-0.475187980326914
"30607","Coles Express",28,"BICTON",2008,155.1,-2.61804512318405
"30608","Coles Express",29,"BICTON",2008,158.042857142857,1.72481201967309
"30609","Coles Express",30,"BICTON",2008,154.271428571429,3.62481201967308
"30610","Coles Express",31,"BICTON",2008,149.042857142857,5.28195487681595
"30611","Coles Express",32,"BICTON",2008,145.9,3.59624059110166
"30612","Coles Express",33,"BICTON",2008,146.757142857143,4.49624059110165
"30613","Coles Express",34,"BICTON",2008,143.042857142857,0.139097733958801
"30614","Coles Express",35,"BICTON",2008,142.614285714286,-1.48947369461263
"30615","Coles Express",36,"BICTON",2008,141.985714285714,-3.93233083746977
"30616","Coles Express",37,"BICTON",2008,144.628571428571,-0.989473694612625
"30617","Coles Express",38,"BICTON",2008,151.814285714286,6.55338344824451
"30618","Coles Express",39,"BICTON",2008,149.9,6.6390977339588
"30619","Coles Express",40,"BICTON",2008,153.471428571429,9.91052630538734
"30620","Coles Express",41,"BICTON",2008,151.214285714286,9.08195487681592
"30621","Coles Express",42,"BICTON",2008,146.842857142857,3.66766916253021
"30622","Coles Express",43,"BICTON",2008,143.7,6.01052630538736
"30623","Coles Express",44,"BICTON",2008,137.642857142857,9.88195487681592
"30624","Coles Express",45,"BICTON",2008,130.514285714286,8.89624059110166
"30625","Coles Express",46,"BICTON",2008,123.542857142857,9.95338344824451
"30626","Coles Express",47,"BICTON",2008,116.928571428571,9.69624059110165
"30627","Coles Express",48,"BICTON",2008,110.128571428571,9.09624059110165
"30628","Coles Express",49,"BICTON",2008,103.557142857143,4.91052630538737
"30629","Coles Express",50,"BICTON",2008,99.3571428571429,4.0390977339588
"30630","Coles Express",51,"BICTON",2008,98.2428571428571,4.1390977339588
"30631","Coles Express",52,"BICTON",2008,104.442857142857,6.31052630538738
"30632","Coles Express",53,"BICTON",2008,101.566666666667,4.61528821014928
"30633","Coles Express",1,"BICTON",2009,99.1,3.94862154348261
"30634","Coles Express",2,"BICTON",2009,105.614285714286,9.5676691625302
"30635","Coles Express",3,"BICTON",2009,103.642857142857,3.83909773395881
"30636","Coles Express",4,"BICTON",2009,114.071428571429,8.08195487681595
"30637","Coles Express",5,"BICTON",2009,114,2.26766916253023
"30638","Coles Express",6,"BICTON",2009,112.9,-1.2609022660412
"30639","Coles Express",7,"BICTON",2009,112.9,-2.6609022660412
"30640","Coles Express",8,"BICTON",2009,112.9,-4.43233083746977
"30641","Coles Express",9,"BICTON",2009,112.5,-1.4609022660412
"30642","Coles Express",10,"BICTON",2009,111.271428571429,0.910526305387372
"30643","Coles Express",11,"BICTON",2009,110.185714285714,2.22481201967308
"30644","Coles Express",12,"BICTON",2009,115.9,8.78195487681593
"30645","Coles Express",13,"BICTON",2009,115.7,5.5248120196731
"30646","Coles Express",14,"BICTON",2009,116.814285714286,5.83909773395879
"30647","Coles Express",15,"BICTON",2009,117.014285714286,6.42481201967308
"30648","Coles Express",16,"BICTON",2009,115.528571428571,2.85338344824452
"30649","Coles Express",17,"BICTON",2009,119.728571428571,7.13909773395879
"30650","Coles Express",18,"BICTON",2009,117.042857142857,7.73909773395881
"30651","Coles Express",19,"BICTON",2009,113.5,5.56766916253022
"30652","Coles Express",20,"BICTON",2009,116.928571428571,5.62481201967309
"30653","Coles Express",21,"BICTON",2009,119.785714285714,6.0533834482445
"30654","Coles Express",22,"BICTON",2009,119.871428571429,5.06766916253023
"30655","Coles Express",23,"BICTON",2009,121.814285714286,5.98195487681594
"30656","Coles Express",24,"BICTON",2009,123.042857142857,5.2533834482445
"30657","Coles Express",25,"BICTON",2009,124.042857142857,5.02481201967308
"30658","Coles Express",26,"BICTON",2009,124.785714285714,6.02481201967307
"30659","Coles Express",27,"BICTON",2009,123.557142857143,5.93909773395879
"30660","Coles Express",28,"BICTON",2009,122.585714285714,9.16766916253022
"30661","Coles Express",29,"BICTON",2009,119.7,7.46766916253021
"30662","Coles Express",30,"BICTON",2009,115.1,2.38195487681594
"30663","Coles Express",31,"BICTON",2009,119.328571428571,3.82481201967307
"30664","Coles Express",32,"BICTON",2009,118.214285714286,0.424812019673086
"30665","Coles Express",33,"BICTON",2009,121.185714285714,1.01052630538737
"30666","Coles Express",34,"BICTON",2009,114.485714285714,-5.30375940889834
"30667","Coles Express",35,"BICTON",2009,124.885714285714,5.68195487681595
"30668","Coles Express",36,"BICTON",2009,124.728571428571,6.36766916253022
"30669","Coles Express",37,"BICTON",2009,122.7,7.26766916253022
"30670","Coles Express",38,"BICTON",2009,119.357142857143,5.85338344824451
"30671","Coles Express",39,"BICTON",2009,117.128571428571,3.72481201967308
"30672","Coles Express",40,"BICTON",2009,120.185714285714,10.3248120196731
"30673","Coles Express",41,"BICTON",2009,114.614285714286,6.15338344824451
"30674","Coles Express",42,"BICTON",2009,116.157142857143,7.99624059110164
"30675","Coles Express",43,"BICTON",2009,116.614285714286,5.88195487681595
"30676","Coles Express",44,"BICTON",2009,116.5,3.25338344824451
"30677","Coles Express",45,"BICTON",2009,113.128571428571,-0.289473694612634
"30678","Coles Express",46,"BICTON",2009,111.328571428571,-1.73233083746977
"30679","Coles Express",47,"BICTON",2009,109.9,-2.64661655175548
"30680","Coles Express",48,"BICTON",2009,109.9,-3.07518798032691
"30681","Coles Express",49,"BICTON",2009,122.442857142857,9.45338344824452
"30682","Coles Express",50,"BICTON",2009,118.614285714286,4.9390977339588
"30683","Coles Express",51,"BICTON",2009,115.328571428571,3.79624059110167
"30684","Coles Express",52,"BICTON",2009,112.9,-0.132330837469764
"30685","Coles Express",53,"BICTON",2009,112.9,-3.61804512318405
"30686","Coles Express",1,"BICTON",2010,118.2,0.631954876815938
"30687","Coles Express",2,"BICTON",2010,116.585714285714,-1.78947369461263
"30688","Coles Express",3,"BICTON",2010,117.471428571429,-1.48947369461263
"30689","Coles Express",4,"BICTON",2010,117.9,0.410526305387377
"30690","Coles Express",5,"BICTON",2010,117.785714285714,0.381954876815947
"30691","Coles Express",6,"BICTON",2010,122.642857142857,3.68195487681595
"30692","Coles Express",7,"BICTON",2010,123.557142857143,5.12481201967308
"30693","Coles Express",8,"BICTON",2010,122.528571428571,5.22481201967309
"30694","Coles Express",9,"BICTON",2010,123.385714285714,3.99624059110166
"30695","Coles Express",10,"BICTON",2010,126.871428571429,6.8390977339588
"30696","Coles Express",11,"BICTON",2010,126.642857142857,5.26766916253022
"30697","Coles Express",12,"BICTON",2010,128.357142857143,7.86766916253021
"30698","Coles Express",13,"BICTON",2010,128.271428571429,8.43909773395879
"30699","Coles Express",14,"BICTON",2010,128.042857142857,8.36766916253021
"30700","Coles Express",15,"BICTON",2010,128.014285714286,5.81052630538737
"30701","Coles Express",16,"BICTON",2010,129.9,8.43909773395879
"30702","Coles Express",17,"BICTON",2010,129.9,9.22481201967307
"30703","Coles Express",18,"BICTON",2010,129.614285714286,7.69624059110165
"30704","Coles Express",19,"BICTON",2010,130.471428571429,8.09624059110165
"30705","Coles Express",20,"BICTON",2010,128.042857142857,8.39624059110166
"30706","Coles Express",21,"BICTON",2010,128.185714285714,9.62481201967307
"30707","Coles Express",22,"BICTON",2010,127.9,9.8390977339588
"30708","Coles Express",23,"BICTON",2010,126.614285714286,8.3533834482445
"30709","Coles Express",24,"BICTON",2010,128.471428571429,8.65338344824451
"30710","Coles Express",25,"BICTON",2010,128.328571428571,8.46766916253024
"30711","Coles Express",26,"BICTON",2010,128.185714285714,8.23909773395881
"30712","Coles Express",27,"BICTON",2010,127.614285714286,9.06766916253021
"30713","Coles Express",28,"BICTON",2010,126.042857142857,8.36766916253023
"30714","Coles Express",29,"BICTON",2010,125.614285714286,8.75338344824451
"30715","Coles Express",30,"BICTON",2010,125.614285714286,8.61052630538735
"30716","Coles Express",31,"BICTON",2010,125.328571428571,8.62481201967308
"30717","Coles Express",32,"BICTON",2010,125.757142857143,9.08195487681595
"30718","Coles Express",33,"BICTON",2010,125.9,9.11052630538735
"30719","Coles Express",34,"BICTON",2010,123.9,8.86766916253021
"30720","Coles Express",35,"BICTON",2010,123.185714285714,9.15338344824451
"30721","Coles Express",36,"BICTON",2010,122.614285714286,8.56766916253023
"30722","Coles Express",37,"BICTON",2010,123.9,10.0962405911016
"30723","Coles Express",38,"BICTON",2010,122.614285714286,9.22481201967308
"30724","Coles Express",39,"BICTON",2010,122.471428571429,10.3105263053874
"30725","Coles Express",40,"BICTON",2010,119.9,8.66766916253021
"30726","Coles Express",41,"BICTON",2010,120.185714285714,6.73909773395879
"30727","Coles Express",42,"BICTON",2010,122.757142857143,7.93909773395878
"30728","Coles Express",43,"BICTON",2010,121.471428571429,7.02481201967309
"30729","Coles Express",44,"BICTON",2010,118.342857142857,4.19624059110165
"30730","Coles Express",45,"BICTON",2010,118.685714285714,4.16766916253022
"30731","Coles Express",46,"BICTON",2010,121.471428571429,5.85338344824453
"30732","Coles Express",47,"BICTON",2010,123.328571428571,6.72481201967308
"30733","Coles Express",48,"BICTON",2010,121.6,5.33909773395879
"30734","Coles Express",49,"BICTON",2010,123.157142857143,4.08195487681594
"30735","Coles Express",50,"BICTON",2010,126.242857142857,3.28195487681594
"30736","Coles Express",51,"BICTON",2010,130.185714285714,7.85338344824451
"30737","Coles Express",52,"BICTON",2010,128.757142857143,6.12481201967307
"30738","Coles Express",53,"BICTON",2010,135.9,12.4319548768159
"30739","Coles Express",1,"BICTON",2011,129.566666666667,6.41528821014927
"30740","Coles Express",2,"BICTON",2011,130.9,8.28195487681594
"30741","Coles Express",3,"BICTON",2011,132.757142857143,7.71052630538737
"30742","Coles Express",4,"BICTON",2011,134.185714285714,7.72481201967308
"30743","Coles Express",5,"BICTON",2011,134.9,9.52481201967306
"30744","Coles Express",6,"BICTON",2011,134.757142857143,8.72481201967307
"30745","Coles Express",7,"BICTON",2011,136.042857142857,10.2676691625302
"30746","Coles Express",8,"BICTON",2011,135.9,9.25338344824451
"30747","Coles Express",9,"BICTON",2011,136.614285714286,6.79624059110167
"30748","Coles Express",10,"BICTON",2011,141.185714285714,7.69624059110166
"30749","Coles Express",11,"BICTON",2011,143.042857142857,8.36766916253026
"30750","Coles Express",12,"BICTON",2011,143.9,10.0676691625302
"30751","Coles Express",13,"BICTON",2011,143.9,8.88195487681594
"30752","Coles Express",14,"BICTON",2011,142.9,8.91052630538738
"30753","Coles Express",15,"BICTON",2011,143.042857142857,7.08195487681594
"30754","Coles Express",16,"BICTON",2011,145.614285714286,8.76766916253024
"30755","Coles Express",17,"BICTON",2011,144.185714285714,8.12481201967308
"30756","Coles Express",18,"BICTON",2011,145.9,8.65338344824451
"30757","Coles Express",19,"BICTON",2011,145.9,8.02481201967308
"30758","Coles Express",20,"BICTON",2011,145.614285714286,11.0533834482445
"30759","Coles Express",21,"BICTON",2011,143.328571428571,12.9390977339588
"30760","Coles Express",22,"BICTON",2011,139.9,10.4676691625302
"30761","Coles Express",23,"BICTON",2011,139.9,9.28195487681594
"30762","Coles Express",24,"BICTON",2011,139.9,9.72481201967311
"30763","Coles Express",25,"BICTON",2011,139.9,8.58195487681597
"30764","Coles Express",26,"BICTON",2011,139.757142857143,10.2390977339588
"30765","Coles Express",27,"BICTON",2011,138.757142857143,10.6390977339588
"30766","Coles Express",28,"BICTON",2011,138.614285714286,6.89624059110165
"30767","Coles Express",29,"BICTON",2011,142.9,9.63909773395878
"30768","Coles Express",30,"BICTON",2011,142.757142857143,10.5533834482445
"30769","Coles Express",31,"BICTON",2011,141.757142857143,9.36766916253021
"30770","Coles Express",32,"BICTON",2011,140.9,9.5390977339588
"30771","Coles Express",33,"BICTON",2011,140.757142857143,10.3533834482445
"30772","Coles Express",34,"BICTON",2011,140.566666666667,7.93195487681597
"30773","Coles Express",35,"BICTON",2011,142.042857142857,9.2390977339588
"30774","Coles Express",36,"BICTON",2011,143.185714285714,8.46766916253021
"30775","Coles Express",37,"BICTON",2011,144.757142857143,9.33909773395881
"30776","Coles Express",38,"BICTON",2011,142.185714285714,7.4390977339588
"30777","Coles Express",39,"BICTON",2011,145.5,9.58195487681592
"30778","Coles Express",40,"BICTON",2011,145.328571428571,9.61052630538735
"30779","Coles Express",41,"BICTON",2011,145.328571428571,8.43909773395879
"30780","Coles Express",42,"BICTON",2011,146.9,8.68195487681594
"30781","Coles Express",43,"BICTON",2011,146.757142857143,10.7248120196731
"30782","Coles Express",44,"BICTON",2011,145.471428571429,13.0819548768159
"30783","Coles Express",48,"BICTON",2011,138.9,10.7533834482445
"30784","Coles Express",49,"BICTON",2011,138.9,10.8533834482445
"30785","Coles Express",50,"BICTON",2011,138.9,10.8390977339588
"30786","Coles Express",51,"BICTON",2011,139.042857142857,9.63909773395879
"30787","Coles Express",52,"BICTON",2011,139.9,10.081954876816
"30788","Coles Express",53,"BICTON",2011,142.9,12.531954876816
"30789","Coles Express",45,"BICTON",2011,141.614285714286,12.3533834482445
"30790","Coles Express",46,"BICTON",2011,140.185714285714,10.1390977339588
"30791","Coles Express",47,"BICTON",2011,141.471428571429,12.9248120196731
"30792","BP",1,"GREENOUGH",2008,148,5.70296891784751
"30793","BP",2,"GREENOUGH",2008,153.714285714286,9.63868320356179
"30794","BP",3,"GREENOUGH",2008,156,13.8815403464189
"30795","BP",4,"GREENOUGH",2008,156,17.2672546321332
"30796","BP",5,"GREENOUGH",2008,151,12.5529689178475
"30797","BP",6,"GREENOUGH",2008,149,10.2101117749904
"30798","BP",7,"GREENOUGH",2008,149,11.3529689178475
"30799","BP",8,"GREENOUGH",2008,149,9.49582606070465
"30800","BP",9,"GREENOUGH",2008,150.142857142857,7.98154034641894
"30801","BP",10,"GREENOUGH",2008,153,10.3672546321332
"30802","BP",11,"GREENOUGH",2008,153,10.5672546321332
"30803","BP",12,"GREENOUGH",2008,155.142857142857,11.4672546321332
"30804","BP",13,"GREENOUGH",2008,158,15.8672546321332
"30805","BP",14,"GREENOUGH",2008,158,14.4529689178475
"30806","BP",15,"GREENOUGH",2008,158,11.9672546321332
"30807","BP",16,"GREENOUGH",2008,158,9.98154034641894
"30808","BP",17,"GREENOUGH",2008,158,8.66725463213322
"30809","BP",18,"GREENOUGH",2008,158,7.83868320356179
"30810","BP",19,"GREENOUGH",2008,163.714285714286,13.9101117749904
"30811","BP",20,"GREENOUGH",2008,168,15.6672546321332
"30812","BP",21,"GREENOUGH",2008,168,11.4243974892761
"30813","BP",22,"GREENOUGH",2008,169.685714285714,10.7386832035618
"30814","BP",23,"GREENOUGH",2008,173.9,13.5672546321332
"30815","BP",24,"GREENOUGH",2008,173.9,12.6101117749904
"30816","BP",25,"GREENOUGH",2008,176.085714285714,11.7815403464189
"30817","BP",26,"GREENOUGH",2008,179,14.1529689178475
"30818","BP",27,"GREENOUGH",2008,179,13.8672546321332
"30819","BP",28,"GREENOUGH",2008,179,12.2529689178475
"30820","BP",29,"GREENOUGH",2008,179,13.6529689178475
"30821","BP",30,"GREENOUGH",2008,179,19.3243974892761
"30822","BP",31,"GREENOUGH",2008,179,26.2101117749904
"30823","BP",32,"GREENOUGH",2008,179,27.6672546321332
"30824","BP",33,"GREENOUGH",2008,179,27.7101117749904
"30825","BP",34,"GREENOUGH",2008,179,27.0672546321332
"30826","BP",35,"GREENOUGH",2008,179,25.8672546321332
"30827","BP",36,"GREENOUGH",2008,179,24.0529689178475
"30828","BP",37,"GREENOUGH",2008,179,24.3529689178475
"30829","BP",38,"GREENOUGH",2008,179,24.7101117749904
"30830","BP",39,"GREENOUGH",2008,173,20.7101117749904
"30831","BP",40,"GREENOUGH",2008,165,12.4101117749904
"30832","BP",41,"GREENOUGH",2008,165,13.8386832035618
"30833","BP",42,"GREENOUGH",2008,165,12.7958260607046
"30834","BP",43,"GREENOUGH",2008,165,18.2815403464189
"30835","BP",44,"GREENOUGH",2008,165,28.2101117749904
"30836","BP",45,"GREENOUGH",2008,165,34.3529689178475
"30837","BP",46,"GREENOUGH",2008,165,42.3815403464189
"30838","BP",47,"GREENOUGH",2008,165,48.7386832035618
"30839","BP",48,"GREENOUGH",2008,165,54.9386832035618
"30840","BP",49,"GREENOUGH",2008,165,57.3243974892761
"30841","BP",50,"GREENOUGH",2008,165,60.6529689178475
"30842","BP",51,"GREENOUGH",2008,165,61.8672546321332
"30843","BP",52,"GREENOUGH",2008,125,17.8386832035618
"30844","BP",53,"GREENOUGH",2008,125,19.0196355845142
"30845","BP",1,"GREENOUGH",2009,125,20.8196355845142
"30846","BP",2,"GREENOUGH",2009,125,19.9243974892761
"30847","BP",3,"GREENOUGH",2009,125,16.1672546321332
"30848","BP",4,"GREENOUGH",2009,125,9.98154034641894
"30849","BP",5,"GREENOUGH",2009,125,4.2386832035618
"30850","BP",6,"GREENOUGH",2009,125,1.81011177499037
"30851","BP",7,"GREENOUGH",2009,125,0.410111774990372
"30852","BP",8,"GREENOUGH",2009,127.857142857143,1.49582606070466
"30853","BP",9,"GREENOUGH",2009,135,12.0101117749904
"30854","BP",10,"GREENOUGH",2009,135,15.6101117749904
"30855","BP",11,"GREENOUGH",2009,135,18.0101117749904
"30856","BP",12,"GREENOUGH",2009,135,18.8529689178475
"30857","BP",13,"GREENOUGH",2009,135,15.7958260607046
"30858","BP",14,"GREENOUGH",2009,135,14.9958260607046
"30859","BP",15,"GREENOUGH",2009,135,15.3815403464189
"30860","BP",16,"GREENOUGH",2009,135,13.2958260607046
"30861","BP",17,"GREENOUGH",2009,135,13.3815403464189
"30862","BP",18,"GREENOUGH",2009,135,16.6672546321332
"30863","BP",19,"GREENOUGH",2009,135,18.0386832035618
"30864","BP",20,"GREENOUGH",2009,135,14.6672546321332
"30865","BP",21,"GREENOUGH",2009,135,12.2386832035618
"30866","BP",22,"GREENOUGH",2009,135,11.1672546321332
"30867","BP",23,"GREENOUGH",2009,135,10.1386832035618
"30868","BP",24,"GREENOUGH",2009,135,8.18154034641895
"30869","BP",25,"GREENOUGH",2009,135,6.95296891784752
"30870","BP",26,"GREENOUGH",2009,135,7.21011177499038
"30871","BP",27,"GREENOUGH",2009,135,8.35296891784751
"30872","BP",28,"GREENOUGH",2009,135,12.5529689178475
"30873","BP",29,"GREENOUGH",2009,135,13.7386832035618
"30874","BP",30,"GREENOUGH",2009,135,13.2529689178475
"30875","BP",31,"GREENOUGH",2009,135,10.4672546321332
"30876","BP",32,"GREENOUGH",2009,135,8.18154034641894
"30877","BP",33,"GREENOUGH",2009,135,5.79582606070466
"30878","BP",34,"GREENOUGH",2009,135,6.18154034641894
"30879","BP",35,"GREENOUGH",2009,135,6.76725463213323
"30880","BP",36,"GREENOUGH",2009,135,7.61011177499037
"30881","BP",37,"GREENOUGH",2009,135,10.5386832035618
"30882","BP",38,"GREENOUGH",2009,135,12.4672546321332
"30883","BP",39,"GREENOUGH",2009,135,12.5672546321332
"30884","BP",40,"GREENOUGH",2009,135,16.1101117749904
"30885","BP",41,"GREENOUGH",2009,135,17.5101117749904
"30886","BP",42,"GREENOUGH",2009,135,17.8101117749904
"30887","BP",43,"GREENOUGH",2009,135,15.2386832035618
"30888","BP",44,"GREENOUGH",2009,135,12.7243974892761
"30889","BP",45,"GREENOUGH",2009,135,12.5529689178475
"30890","BP",46,"GREENOUGH",2009,135,12.9101117749904
"30891","BP",47,"GREENOUGH",2009,135,13.4243974892761
"30892","BP",48,"GREENOUGH",2009,135,12.9958260607046
"30893","BP",49,"GREENOUGH",2009,135,12.9815403464189
"30894","BP",50,"GREENOUGH",2009,135,12.2958260607046
"30895","BP",51,"GREENOUGH",2009,135,14.4386832035618
"30896","BP",52,"GREENOUGH",2009,135,12.9386832035618
"30897","BP",53,"GREENOUGH",2009,135,9.45296891784752
"30898","BP",1,"GREENOUGH",2010,135,8.40296891784752
"30899","BP",2,"GREENOUGH",2010,135,7.59582606070466
"30900","BP",3,"GREENOUGH",2010,135,7.01011177499037
"30901","BP",4,"GREENOUGH",2010,135,8.48154034641895
"30902","BP",5,"GREENOUGH",2010,135,8.56725463213323
"30903","BP",6,"GREENOUGH",2010,135,7.01011177499038
"30904","BP",7,"GREENOUGH",2010,135,7.5386832035618
"30905","BP",8,"GREENOUGH",2010,135,8.66725463213323
"30906","BP",9,"GREENOUGH",2010,135,6.58154034641894
"30907","BP",10,"GREENOUGH",2010,135,5.9386832035618
"30908","BP",11,"GREENOUGH",2010,135,4.59582606070466
"30909","BP",12,"GREENOUGH",2010,135,5.48154034641894
"30910","BP",13,"GREENOUGH",2010,143.571428571429,14.7101117749904
"30911","BP",14,"GREENOUGH",2010,145,16.2958260607046
"30912","BP",15,"GREENOUGH",2010,145,13.7672546321332
"30913","BP",16,"GREENOUGH",2010,145,14.5101117749904
"30914","BP",17,"GREENOUGH",2010,145,15.2958260607046
"30915","BP",18,"GREENOUGH",2010,145,14.0529689178475
"30916","BP",19,"GREENOUGH",2010,145,13.5958260607046
"30917","BP",20,"GREENOUGH",2010,145,16.3243974892761
"30918","BP",21,"GREENOUGH",2010,145,17.4101117749904
"30919","BP",22,"GREENOUGH",2010,145,17.9101117749904
"30920","BP",23,"GREENOUGH",2010,145,17.7101117749904
"30921","BP",24,"GREENOUGH",2010,145,16.1529689178475
"30922","BP",25,"GREENOUGH",2010,145,16.1101117749904
"30923","BP",26,"GREENOUGH",2010,145,16.0243974892761
"30924","BP",27,"GREENOUGH",2010,145,17.4243974892761
"30925","BP",28,"GREENOUGH",2010,145,18.2958260607046
"30926","BP",29,"GREENOUGH",2010,145,19.1101117749904
"30927","BP",30,"GREENOUGH",2010,145,18.9672546321332
"30928","BP",31,"GREENOUGH",2010,145,19.2672546321332
"30929","BP",32,"GREENOUGH",2010,145,19.2958260607046
"30930","BP",33,"GREENOUGH",2010,145,19.1815403464189
"30931","BP",34,"GREENOUGH",2010,145,20.9386832035618
"30932","BP",35,"GREENOUGH",2010,145,21.9386832035618
"30933","BP",36,"GREENOUGH",2010,145,21.9243974892761
"30934","BP",37,"GREENOUGH",2010,145,22.1672546321332
"30935","BP",38,"GREENOUGH",2010,145,22.5815403464189
"30936","BP",39,"GREENOUGH",2010,145,23.8101117749904
"30937","BP",40,"GREENOUGH",2010,145,24.7386832035618
"30938","BP",41,"GREENOUGH",2010,145,22.5243974892761
"30939","BP",42,"GREENOUGH",2010,145,21.1529689178475
"30940","BP",43,"GREENOUGH",2010,145,21.5243974892761
"30941","BP",44,"GREENOUGH",2010,145,21.8243974892761
"30942","BP",45,"GREENOUGH",2010,145,21.4529689178475
"30943","BP",46,"GREENOUGH",2010,145,20.3529689178475
"30944","BP",47,"GREENOUGH",2010,145,19.3672546321332
"30945","BP",48,"GREENOUGH",2010,145,19.7101117749904
"30946","BP",49,"GREENOUGH",2010,145,16.8958260607046
"30947","BP",50,"GREENOUGH",2010,145,13.0101117749904
"30948","BP",51,"GREENOUGH",2010,145,13.6386832035618
"30949","BP",52,"GREENOUGH",2010,145,13.3386832035618
"30950","BP",53,"GREENOUGH",2010,145,12.5029689178475
"30951","BP",1,"GREENOUGH",2011,145,12.8196355845142
"30952","BP",2,"GREENOUGH",2011,145,13.3529689178475
"30953","BP",3,"GREENOUGH",2011,145,10.9243974892761
"30954","BP",4,"GREENOUGH",2011,145,9.51011177499037
"30955","BP",5,"GREENOUGH",2011,145,10.5958260607046
"30956","BP",6,"GREENOUGH",2011,145,9.9386832035618
"30957","BP",7,"GREENOUGH",2011,145,10.1958260607046
"30958","BP",8,"GREENOUGH",2011,145,9.32439748927609
"30959","BP",9,"GREENOUGH",2011,145,6.15296891784752
"30960","BP",10,"GREENOUGH",2011,145,2.48154034641894
"30961","BP",11,"GREENOUGH",2011,145,1.21963558451419
